YEAR_MONTH,DATE,REGION_NAME,REGION_FULLNAME,APT_SALES_INDEX,APT_JEONSE_INDEX,BOK_BASE_RATE,MORTGAGE_LOAN_RATE,KOSPI_CLOSE,KOSPI_MOM_PCT
202407,2024-07-01,대구,대구,106.171446950319,102.291073728148,3.5,4.95,2674.31,-3.48
202407,2024-07-01,마포구,서울>강북지역>서북권>마포구,83.1126056348134,95.3833342052108,3.5,4.95,2674.31,-3.48
202407,2024-07-01,부산,부산,101.785898806337,96.7936206916269,3.5,4.95,2674.31,-3.48
202407,2024-07-01,서울,서울,88.2531850056102,93.8724430733663,3.5,4.95,2674.31,-3.48
202407,2024-07-01,서초구,서울>강남지역>동남권>서초구,81.1154818314091,91.5588694356204,3.5,4.95,2674.31,-3.48
202407,2024-07-01,성남시,경기>경부1권>성남시,83.665723609596,94.1856009247624,3.5,4.95,2674.31,-3.48
202407,2024-07-01,성동구,서울>강북지역>동북권>성동구,78.9383073469007,92.9685674804965,3.5,4.95,2674.31,-3.48
202407,2024-07-01,세종,세종,99.139891120106,92.835700381,3.5,4.95,2674.31,-3.48
202407,2024-07-01,송파구,서울>강남지역>동남권>송파구,76.9743191609107,90.433745368698,3.5,4.95,2674.31,-3.48
202407,2024-07-01,수도권,수도권,94.5836883075341,95.4020087474893,3.5,4.95,2674.31,-3.48
202407,2024-07-01,수원시,경기>경부2권>수원시,94.4137170815912,93.2392550653958,3.5,4.95,2674.31,-3.48
202407,2024-07-01,용산구,서울>강북지역>도심권>용산구,83.7776880071409,92.7955421617858,3.5,4.95,2674.31,-3.48
202407,2024-07-01,전국,전국,98.1181029602333,97.4261770208632,3.5,4.95,2674.31,-3.48
202407,2024-07-01,종로구,서울>강북지역>도심권>종로구,92.7388633886372,96.0289378710511,3.5,4.95,2674.31,-3.48
202408,2024-08-01,강남구,서울>강남지역>동남권>강남구,83.923813345728,95.1856249348674,3.5,4.95,2593.27,-3.03
202408,2024-08-01,강남지역,서울>강남지역,86.7940815105171,93.6902751092884,3.5,4.95,2593.27,-3.03
202408,2024-08-01,강북지역,서울>강북지역,92.4477736048535,95.7313605537951,3.5,4.95,2593.27,-3.03
202408,2024-08-01,노원구,서울>강북지역>동북권>노원구,96.3110007968707,94.84690996962,3.5,4.95,2593.27,-3.03
202408,2024-08-01,대구,대구,105.720841020683,101.958958855654,3.5,4.95,2593.27,-3.03
202408,2024-08-01,마포구,서울>강북지역>서북권>마포구,84.4977375505967,96.2172257709639,3.5,4.95,2593.27,-3.03
202408,2024-08-01,부산,부산,101.667787641766,96.8946616906938,3.5,4.95,2593.27,-3.03
202408,2024-08-01,서울,서울,89.377174937103,94.633215214027,3.5,4.95,2593.27,-3.03
202408,2024-08-01,서초구,서울>강남지역>동남권>서초구,83.1764009217974,92.503227876996,3.5,4.95,2593.27,-3.03
202408,2024-08-01,성남시,경기>경부1권>성남시,84.7861261997071,94.761460166513,3.5,4.95,2593.27,-3.03
202408,2024-08-01,성동구,서울>강북지역>동북권>성동구,80.9829984917905,94.3904054258903,3.5,4.95,2593.27,-3.03
202408,2024-08-01,세종,세종,98.9292155722044,92.5471466760949,3.5,4.95,2593.27,-3.03
202408,2024-08-01,송파구,서울>강남지역>동남권>송파구,78.883921803467,91.0042820787332,3.5,4.95,2593.27,-3.03
202408,2024-08-01,수도권,수도권,95.295261197409,96.0425256612376,3.5,4.95,2593.27,-3.03
202408,2024-08-01,수원시,경기>경부2권>수원시,95.1152668284584,93.8508236346681,3.5,4.95,2593.27,-3.03
202408,2024-08-01,용산구,서울>강북지역>도심권>용산구,85.0496335924106,93.6846903423897,3.5,4.95,2593.27,-3.03
202408,2024-08-01,전국,전국,98.4384323606263,97.7313787483574,3.5,4.95,2593.27,-3.03
202408,2024-08-01,종로구,서울>강북지역>도심권>종로구,93.5077634501183,96.8095521957157,3.5,4.95,2593.27,-3.03
202409,2024-09-01,강남구,서울>강남지역>동남권>강남구,85.0134421138731,95.8037473789152,3.5,4.95,2556.15,-1.43
202409,2024-09-01,강남지역,서울>강남지역,87.5406466185701,94.2028697230063,3.5,4.95,2556.15,-1.43
202409,2024-09-01,강북지역,서울>강북지역,93.1133194263356,96.3207511592336,3.5,4.95,2556.15,-1.43
202409,2024-09-01,노원구,서울>강북지역>동북권>노원구,96.8780221089946,95.5742930139138,3.5,4.95,2556.15,-1.43
202409,2024-09-01,대구,대구,105.411923693294,101.690934403662,3.5,4.95,2556.15,-1.43
202409,2024-09-01,마포구,서울>강북지역>서북권>마포구,85.3811729896738,96.7568244935206,3.5,4.95,2556.15,-1.43
202409,2024-09-01,부산,부산,101.581105967189,96.994052757127,3.5,4.95,2556.15,-1.43
202409,2024-09-01,서울,서울,90.0876573012511,95.181128028842,3.5,4.95,2556.15,-1.43
202409,2024-09-01,서초구,서울>강남지역>동남권>서초구,84.4936504229815,93.3082659604742,3.5,4.95,2556.15,-1.43
202409,2024-09-01,성남시,경기>경부1권>성남시,85.7135971090745,95.110119532628,3.5,4.95,2556.15,-1.43
202409,2024-09-01,성동구,서울>강북지역>동북권>성동구,81.928468836507,95.4200998397287,3.5,4.95,2556.15,-1.43
202409,2024-09-01,세종,세종,98.7493857696718,92.6165744432631,3.5,4.95,2556.15,-1.43
202409,2024-09-01,송파구,서울>강남지역>동남권>송파구,79.86340833256,91.3696182942943,3.5,4.95,2556.15,-1.43
202409,2024-09-01,수도권,수도권,95.8042177203264,96.5806458158194,3.5,4.95,2556.15,-1.43
202409,2024-09-01,수원시,경기>경부2권>수원시,95.710968901798,94.4241516741397,3.5,4.95,2556.15,-1.43
202409,2024-09-01,용산구,서울>강북지역>도심권>용산구,85.9319486530917,94.2951859111978,3.5,4.95,2556.15,-1.43
202409,2024-09-01,전국,전국,98.6640232635691,97.9890159432823,3.5,4.95,2556.15,-1.43
202409,2024-09-01,종로구,서울>강북지역>도심권>종로구,93.9856384351615,97.3298581002763,3.5,4.95,2556.15,-1.43
202410,2024-10-01,강남구,서울>강남지역>동남권>강남구,85.8388362859071,96.391527956453,3.5,4.95,2455.91,-3.92
202410,2024-10-01,강남지역,서울>강남지역,87.9303741567876,94.5776947100604,3.5,4.95,2455.91,-3.92
202410,2024-10-01,강북지역,서울>강북지역,93.5001208182216,96.7759776637756,3.5,4.95,2455.91,-3.92
202410,2024-10-01,노원구,서울>강북지역>동북권>노원구,97.1201092157162,96.0056619259312,3.5,4.95,2455.91,-3.92
202410,2024-10-01,대구,대구,105.037647411773,101.496707321919,3.5,4.95,2455.91,-3.92
202410,2024-10-01,마포구,서울>강북지역>서북권>마포구,85.9839879735791,97.1515957249569,3.5,4.95,2455.91,-3.92
202410,2024-10-01,부산,부산,101.376461895882,97.1404984165876,3.5,4.95,2455.91,-3.92
202410,2024-10-01,서울,서울,90.4762462203405,95.5929081786787,3.5,4.95,2455.91,-3.92
202410,2024-10-01,서초구,서울>강남지역>동남권>서초구,85.1396512618767,93.8073385309732,3.5,4.95,2455.91,-3.92
202410,2024-10-01,성남시,경기>경부1권>성남시,86.1491990524789,95.1994782124924,3.5,4.95,2455.91,-3.92
202410,2024-10-01,성동구,서울>강북지역>동북권>성동구,82.4675088776061,96.2729417870579,3.5,4.95,2455.91,-3.92
202410,2024-10-01,세종,세종,98.5288856194827,92.5438184090856,3.5,4.95,2455.91,-3.92
202410,2024-10-01,송파구,서울>강남지역>동남권>송파구,80.1428610793902,91.5777303669869,3.5,4.95,2455.91,-3.92
202410,2024-10-01,수도권,수도권,96.0633248178958,97.026115945021,3.5,4.95,2455.91,-3.92
202410,2024-10-01,수원시,경기>경부2권>수원시,96.0131388168819,94.836802719563,3.5,4.95,2455.91,-3.92
202410,2024-10-01,용산구,서울>강북지역>도심권>용산구,86.5510004726222,94.7015831649977,3.5,4.95,2455.91,-3.92
202410,2024-10-01,전국,전국,98.7451440381646,98.22106811487,3.5,4.95,2455.91,-3.92
202410,2024-10-01,종로구,서울>강북지역>도심권>종로구,94.3313026682559,97.7132250686415,3.5,4.95,2455.91,-3.92
202411,2024-11-01,강남구,서울>강남지역>동남권>강남구,86.4337095558438,96.8911578967287,3.25,4.7,2399.49,-2.3
202411,2024-11-01,강남지역,서울>강남지역,88.1765132347872,94.7297092605414,3.25,4.7,2399.49,-2.3
202411,2024-11-01,강북지역,서울>강북지역,93.7129553275803,97.0249442562479,3.25,4.7,2399.49,-2.3
202411,2024-11-01,노원구,서울>강북지역>동북권>노원구,97.2501221377387,96.3796793403318,3.25,4.7,2399.49,-2.3
202411,2024-11-01,대구,대구,104.642040923397,101.310449876445,3.25,4.7,2399.49,-2.3
202411,2024-11-01,마포구,서울>강북지역>서북권>마포구,86.3050643696353,97.373192131759,3.25,4.7,2399.49,-2.3
202411,2024-11-01,부산,부산,101.167316174549,97.2190573185836,3.25,4.7,2399.49,-2.3
202411,2024-11-01,서울,서울,90.7075095105698,95.7894483446259,3.25,4.7,2399.49,-2.3
202411,2024-11-01,서초구,서울>강남지역>동남권>서초구,85.5317233628668,94.1268015786181,3.25,4.7,2399.49,-2.3
202411,2024-11-01,성남시,경기>경부1권>성남시,86.2171098786849,95.0278790338985,3.25,4.7,2399.49,-2.3
202411,2024-11-01,성동구,서울>강북지역>동북권>성동구,82.8275419518998,96.6136962897678,3.25,4.7,2399.49,-2.3
202411,2024-11-01,세종,세종,98.2126492458286,92.7452998481055,3.25,4.7,2399.49,-2.3
202411,2024-11-01,송파구,서울>강남지역>동남권>송파구,80.3046694225562,91.342772058042,3.25,4.7,2399.49,-2.3
202411,2024-11-01,수도권,수도권,96.1842113131405,97.2735403375909,3.25,4.7,2399.49,-2.3
202411,2024-11-01,수원시,경기>경부2권>수원시,96.1957372312543,95.1635687221098,3.25,4.7,2399.49,-2.3
202411,2024-11-01,용산구,서울>강북지역>도심권>용산구,86.9298837344105,95.003184137312,3.25,4.7,2399.49,-2.3
202411,2024-11-01,전국,전국,98.74275647916,98.3553864298067,3.25,4.7,2399.49,-2.3
202411,2024-11-01,종로구,서울>강북지역>도심권>종로구,94.6780843713976,97.9136911316031,3.25,4.7,2399.49,-2.3
202412,2024-12-01,강남구,서울>강남지역>동남권>강남구,86.6863809936513,97.055760779091,3.0,4.45,2517.37,4.91
202412,2024-12-01,강남지역,서울>강남지역,88.2835143491042,94.7552605178819,3.0,4.45,2517.37,4.91
202412,2024-12-01,강북지역,서울>강북지역,93.762597163462,97.0481680148073,3.0,4.45,2517.37,4.91
202412,2024-12-01,노원구,서울>강북지역>동북권>노원구,97.2551171986757,96.5619567623592,3.0,4.45,2517.37,4.91
202412,2024-12-01,대구,대구,104.113538274172,100.96967643012,3.0,4.45,2517.37,4.91
202412,2024-12-01,마포구,서울>강북지역>서북권>마포구,86.4289379558546,97.3897620063289,3.0,4.45,2517.37,4.91
202412,2024-12-01,부산,부산,100.924588483046,97.320064182169,3.0,4.45,2517.37,4.91
202412,2024-12-01,서울,서울,90.7887386712794,95.8139328345824,3.0,4.45,2517.37,4.91
202412,2024-12-01,서초구,서울>강남지역>동남권>서초구,85.7687645654669,94.409050749595,3.0,4.45,2517.37,4.91
202412,2024-12-01,성남시,경기>경부1권>성남시,86.2806993953231,95.0723984814446,3.0,4.45,2517.37,4.91
202412,2024-12-01,성동구,서울>강북지역>동북권>성동구,82.9187301946579,96.3652892978659,3.0,4.45,2517.37,4.91
202412,2024-12-01,세종,세종,97.9713057051385,93.1112423249226,3.0,4.45,2517.37,4.91
202412,2024-12-01,송파구,서울>강남지역>동남권>송파구,80.4653675349751,91.2041985352475,3.0,4.45,2517.37,4.91
202412,2024-12-01,수도권,수도권,96.1683455049543,97.3180816750347,3.0,4.45,2517.37,4.91
202412,2024-12-01,수원시,경기>경부2권>수원시,96.3159201157044,95.3797734215912,3.0,4.45,2517.37,4.91
202412,2024-12-01,용산구,서울>강북지역>도심권>용산구,87.1053681208417,95.1092849153418,3.0,4.45,2517.37,4.91
202412,2024-12-01,전국,전국,98.6305165148818,98.3779419254932,3.0,4.45,2517.37,4.91
202412,2024-12-01,종로구,서울>강북지역>도심권>종로구,94.8210640461992,97.8921055945469,3.0,4.45,2517.37,4.91
202501,2025-01-01,강남구,서울>강남지역>동남권>강남구,86.7252910049102,97.0994041400656,3.0,4.45,2532.78,0.61
202501,2025-01-01,강남지역,서울>강남지역,88.3306524028824,94.7793237917573,3.0,4.45,2532.78,0.61
202501,2025-01-01,강북지역,서울>강북지역,93.7348475374258,97.0206846274773,3.0,4.45,2532.78,0.61
202501,2025-01-01,노원구,서울>강북지역>동북권>노원구,97.1481280148455,96.6409898416259,3.0,4.45,2532.78,0.61
202501,2025-01-01,대구,대구,103.516375680739,100.675881248667,3.0,4.45,2532.78,0.61
202501,2025-01-01,마포구,서울>강북지역>서북권>마포구,86.468579060511,97.2748776728152,3.0,4.45,2532.78,0.61
202501,2025-01-01,부산,부산,100.69271877021,97.4311149483811,3.0,4.45,2532.78,0.61
202501,2025-01-01,서울,서울,90.8021741389329,95.8143319310642,3.0,4.45,2532.78,0.61
202501,2025-01-01,서초구,서울>강남지역>동남권>서초구,85.9247031562301,94.5125121295937,3.0,4.45,2532.78,0.61
202501,2025-01-01,성남시,경기>경부1권>성남시,86.1936950706637,94.9284916184814,3.0,4.45,2532.78,0.61
202501,2025-01-01,성동구,서울>강북지역>동북권>성동구,82.9959574810414,96.1679197790981,3.0,4.45,2532.78,0.61
202501,2025-01-01,세종,세종,97.6386242600923,93.0803057359011,3.0,4.45,2532.78,0.61
202501,2025-01-01,송파구,서울>강남지역>동남권>송파구,80.6712424845676,91.3435422647138,3.0,4.45,2532.78,0.61
202501,2025-01-01,수도권,수도권,96.0754602856701,97.2917712935356,3.0,4.45,2532.78,0.61
202501,2025-01-01,수원시,경기>경부2권>수원시,96.3985968203546,95.5570534921817,3.0,4.45,2532.78,0.61
202501,2025-01-01,용산구,서울>강북지역>도심권>용산구,87.2400393675737,95.1477457078822,3.0,4.45,2532.78,0.61
202501,2025-01-01,전국,전국,98.4783824442997,98.3537499522017,3.0,4.45,2532.78,0.61
202501,2025-01-01,종로구,서울>강북지역>도심권>종로구,94.7817073145371,97.9417900181692,3.0,4.45,2532.78,0.61
202502,2025-02-01,강남구,서울>강남지역>동남권>강남구,87.4479730897825,97.1621646820963,3.0,4.45,2481.12,-2.04
202502,2025-02-01,강남지역,서울>강남지역,88.7328232948286,94.9003792683066,3.0,4.45,2481.12,-2.04
202502,2025-02-01,강북지역,서울>강북지역,93.7351292668681,97.0140626655938,3.0,4.45,2481.12,-2.04
202502,2025-02-01,노원구,서울>강북지역>동북권>노원구,97.0578984810006,96.7303079487566,3.0,4.45,2481.12,-2.04
202502,2025-02-01,대구,대구,103.087967519832,100.494644128658,3.0,4.45,2481.12,-2.04
202502,2025-02-01,마포구,서울>강북지역>서북권>마포구,86.5888659633159,97.2922877087618,3.0,4.45,2481.12,-2.04
202502,2025-02-01,부산,부산,100.504263187628,97.5310745878046,3.0,4.45,2481.12,-2.04
202502,2025-02-01,서울,서울,91.0232662558237,95.8767466079012,3.0,4.45,2481.12,-2.04
202502,2025-02-01,서초구,서울>강남지역>동남권>서초구,86.7817826888525,94.6566915682464,3.0,4.45,2481.12,-2.04
202502,2025-02-01,성남시,경기>경부1권>성남시,86.0818466515518,94.9698523545544,3.0,4.45,2481.12,-2.04
202502,2025-02-01,성동구,서울>강북지역>동북권>성동구,83.0860884131866,95.9546420468508,3.0,4.45,2481.12,-2.04
202502,2025-02-01,세종,세종,97.321862269127,92.9661328758555,3.0,4.45,2481.12,-2.04
202502,2025-02-01,송파구,서울>강남지역>동남권>송파구,81.7604161545507,91.7362394920268,3.0,4.45,2481.12,-2.04
202502,2025-02-01,수도권,수도권,96.0503155000373,97.3044082321798,3.0,4.45,2481.12,-2.04
202502,2025-02-01,수원시,경기>경부2권>수원시,96.4234538317607,95.7375706009169,3.0,4.45,2481.12,-2.04
202502,2025-02-01,용산구,서울>강북지역>도심권>용산구,87.3916981793104,95.1988445149152,3.0,4.45,2481.12,-2.04
202502,2025-02-01,전국,전국,98.3883390744178,98.3496062611051,3.0,4.45,2481.12,-2.04
202502,2025-02-01,종로구,서울>강북지역>도심권>종로구,94.8321260485623,97.8813025373473,3.0,4.45,2481.12,-2.04
202503,2025-03-01,강남구,서울>강남지역>동남권>강남구,89.7407298602829,97.3096918953673,3.0,4.45,2556.61,3.04
202503,2025-03-01,강남지역,서울>강남지역,89.8362131961651,95.2057910825077,3.0,4.45,2556.61,3.04
202503,2025-03-01,강북지역,서울>강북지역,94.0026297712831,97.1403601189377,3.0,4.45,2556.61,3.04
202503,2025-03-01,노원구,서울>강북지역>동북권>노원구,97.0330313962709,96.9577074960335,3.0,4.45,2556.61,3.04
202503,2025-03-01,대구,대구,102.62377345057,100.237914964364,3.0,4.45,2556.61,3.04
202503,2025-03-01,마포구,서울>강북지역>서북권>마포구,87.3674978538396,97.5141838306508,3.0,4.45,2556.61,3.04
202503,2025-03-01,부산,부산,100.266869960826,97.6512601188438,3.0,4.45,2556.61,3.04
202503,2025-03-01,서울,서울,91.7486104391949,96.0998265985261,3.0,4.45,2556.61,3.04
202503,2025-03-01,서초구,서울>강남지역>동남권>서초구,88.785580759981,94.7967734526425,3.0,4.45,2556.61,3.04
202503,2025-03-01,성남시,경기>경부1권>성남시,86.3613853798739,95.0516299908615,3.0,4.45,2556.61,3.04
202503,2025-03-01,성동구,서울>강북지역>동북권>성동구,84.0322331175171,96.2202157126434,3.0,4.45,2556.61,3.04
202503,2025-03-01,세종,세종,96.9693021681956,92.8552994973301,3.0,4.45,2556.61,3.04
202503,2025-03-01,송파구,서울>강남지역>동남권>송파구,83.9085348657247,92.5545526181234,3.0,4.45,2556.61,3.04
202503,2025-03-01,수도권,수도권,96.2416008792707,97.4356850607709,3.0,4.45,2556.61,3.04
202503,2025-03-01,수원시,경기>경부2권>수원시,96.5290104090294,95.9336825653969,3.0,4.45,2556.61,3.04
202503,2025-03-01,용산구,서울>강북지역>도심권>용산구,88.2147877270826,95.4402913959144,3.0,4.45,2556.61,3.04
202503,2025-03-01,전국,전국,98.3914811541526,98.397490025159,3.0,4.45,2556.61,3.04
202503,2025-03-01,종로구,서울>강북지역>도심권>종로구,95.0538747042415,97.975789020449,3.0,4.45,2556.61,3.04
202504,2025-04-01,강남구,서울>강남지역>동남권>강남구,90.3663146352478,97.4310920446525,3.0,4.45,2697.67,5.52
202504,2025-04-01,강남지역,서울>강남지역,90.2351607139299,95.3463537026662,3.0,4.45,2697.67,5.52
202504,2025-04-01,강북지역,서울>강북지역,94.1953625229359,97.2086072348396,3.0,4.45,2697.67,5.52
202504,2025-04-01,노원구,서울>강북지역>동북권>노원구,97.0298279356189,97.0598177903833,3.0,4.45,2697.67,5.52
202504,2025-04-01,대구,대구,102.213552209752,100.05486497725,3.0,4.45,2697.67,5.52
202504,2025-04-01,마포구,서울>강북지역>서북권>마포구,87.9188614473866,97.6138211468388,3.0,4.45,2697.67,5.52
202504,2025-04-01,부산,부산,100.085190383966,97.6988041697744,3.0,4.45,2697.67,5.52
202504,2025-04-01,서울,서울,92.0540770704914,96.2071485175905,3.0,4.45,2697.67,5.52
202504,2025-04-01,서초구,서울>강남지역>동남권>서초구,89.4191123212511,94.6503737085618,3.0,4.45,2697.67,5.52
202504,2025-04-01,성남시,경기>경부1권>성남시,86.5948112465561,95.1257705618381,3.0,4.45,2697.67,5.52
202504,2025-04-01,성동구,서울>강북지역>동북권>성동구,84.6213762153449,96.3046094210939,3.0,4.45,2697.67,5.52
202504,2025-04-01,세종,세종,97.2380141394921,92.8614137455103,3.0,4.45,2697.67,5.52
202504,2025-04-01,송파구,서울>강남지역>동남권>송파구,84.4771998666393,92.6984421665194,3.0,4.45,2697.67,5.52
202504,2025-04-01,수도권,수도권,96.301404280737,97.4944442872759,3.0,4.45,2697.67,5.52
202504,2025-04-01,수원시,경기>경부2권>수원시,96.557571609533,95.9661635148636,3.0,4.45,2697.67,5.52
202504,2025-04-01,용산구,서울>강북지역>도심권>용산구,88.69802841175,95.5957168530506,3.0,4.45,2697.67,5.52
202504,2025-04-01,전국,전국,98.3371288169396,98.3932151832162,3.0,4.45,2697.67,5.52
202504,2025-04-01,종로구,서울>강북지역>도심권>종로구,95.3629042194938,98.0727383660687,3.0,4.45,2697.67,5.52
202505,2025-05-01,강남구,서울>강남지역>동남권>강남구,91.3467705450292,97.5956105736196,3.0,4.45,3071.7,13.86
202505,2025-05-01,강남지역,서울>강남지역,90.9425716231039,95.5691859730221,3.0,4.45,3071.7,13.86
202505,2025-05-01,강북지역,서울>강북지역,94.4487291489467,97.3390789620199,3.0,4.45,3071.7,13.86
202505,2025-05-01,노원구,서울>강북지역>동북권>노원구,97.0726662691857,97.2377540753262,3.0,4.45,3071.7,13.86
202505,2025-05-01,대구,대구,101.670780301596,99.9163602370006,3.0,4.45,3071.7,13.86
202505,2025-05-01,마포구,서울>강북지역>서북권>마포구,88.6738744996898,97.7649610056542,3.0,4.45,3071.7,13.86
202505,2025-05-01,부산,부산,99.8759068920118,97.8290118803177,3.0,4.45,3071.7,13.86
202505,2025-05-01,서울,서울,92.5551775556444,96.3875072111449,3.0,4.45,3071.7,13.86
202505,2025-05-01,서초구,서울>강남지역>동남권>서초구,90.5736467975535,94.4811276391949,3.0,4.45,3071.7,13.86
202505,2025-05-01,성남시,경기>경부1권>성남시,87.0642183864096,95.3121248263311,3.0,4.45,3071.7,13.86
202505,2025-05-01,성동구,서울>강북지역>동북권>성동구,85.3070740415608,96.4352852654438,3.0,4.45,3071.7,13.86
202505,2025-05-01,세종,세종,98.8226330023413,93.2321471537108,3.0,4.45,3071.7,13.86
202505,2025-05-01,송파구,서울>강남지역>동남권>송파구,85.6040353256922,93.1074424656885,3.0,4.45,3071.7,13.86
202505,2025-05-01,수도권,수도권,96.4217453899705,97.5710469683259,3.0,4.45,3071.7,13.86
202505,2025-05-01,수원시,경기>경부2권>수원시,96.613326977172,96.0828792890587,3.0,4.45,3071.7,13.86
202505,2025-05-01,용산구,서울>강북지역>도심권>용산구,89.3206963975373,95.8278227365392,3.0,4.45,3071.7,13.86
202505,2025-05-01,전국,전국,98.3053349096171,98.3989914764601,3.0,4.45,3071.7,13.86
202505,2025-05-01,종로구,서울>강북지역>도심권>종로구,95.6580017393641,98.1782363382758,3.0,4.45,3071.7,13.86
202506,2025-06-01,강남구,서울>강남지역>동남권>강남구,93.9827245214431,97.8965530532588,2.75,4.2,3245.44,5.66
202506,2025-06-01,강남지역,서울>강남지역,92.693990473675,95.9613819760516,2.75,4.2,3245.44,5.66
202506,2025-06-01,강북지역,서울>강북지역,95.2775561786979,97.5677862795142,2.75,4.2,3245.44,5.66
202506,2025-06-01,노원구,서울>강북지역>동북권>노원구,97.4463698033186,97.5042832084684,2.75,4.2,3245.44,5.66
202506,2025-06-01,대구,대구,101.411928223086,99.8131755537898,2.75,4.2,3245.44,5.66
202506,2025-06-01,마포구,서울>강북지역>서북권>마포구,90.9759924879817,97.9642272203816,2.75,4.2,3245.44,5.66
202506,2025-06-01,부산,부산,99.6572274384816,97.93551682528,2.75,4.2,3245.44,5.66
202506,2025-06-01,서울,서울,93.8855829998746,96.7044623886647,2.75,4.2,3245.44,5.66
202506,2025-06-01,서초구,서울>강남지역>동남권>서초구,93.2146607438649,94.0695519604824,2.75,4.2,3245.44,5.66
202506,2025-06-01,성남시,경기>경부1권>성남시,88.4297293161708,95.7281781233434,2.75,4.2,3245.44,5.66
202506,2025-06-01,성동구,서울>강북지역>동북권>성동구,87.6545105752307,96.5319352784069,2.75,4.2,3245.44,5.66
202506,2025-06-01,세종,세종,99.257902047841,93.5880417431833,2.75,4.2,3245.44,5.66
202506,2025-06-01,송파구,서울>강남지역>동남권>송파구,88.6962170256892,93.8486580047674,2.75,4.2,3245.44,5.66
202506,2025-06-01,수도권,수도권,96.902561251795,97.7021175806903,2.75,4.2,3245.44,5.66
202506,2025-06-01,수원시,경기>경부2권>수원시,96.8245275774694,96.2173693517288,2.75,4.2,3245.44,5.66
202506,2025-06-01,용산구,서울>강북지역>도심권>용산구,91.3063781668751,96.2536382978753,2.75,4.2,3245.44,5.66
202506,2025-06-01,전국,전국,98.475890990321,98.4394022899996,2.75,4.2,3245.44,5.66
202506,2025-06-01,종로구,서울>강북지역>도심권>종로구,96.3530437406481,98.3594095231895,2.75,4.2,3245.44,5.66
202507,2025-07-01,강남구,서울>강남지역>동남권>강남구,95.5089694284208,98.0563244994527,2.75,4.2,3186.01,-1.83
202507,2025-07-01,강남지역,서울>강남지역,93.924553351914,96.3160589806323,2.75,4.2,3186.01,-1.83
202507,2025-07-01,강북지역,서울>강북지역,96.0595976561009,97.8026678604893,2.75,4.2,3186.01,-1.83
202507,2025-07-01,노원구,서울>강북지역>동북권>노원구,97.9262558008895,97.7909180172538,2.75,4.2,3186.01,-1.83
202507,2025-07-01,대구,대구,101.043949554373,99.6643997830135,2.75,4.2,3186.01,-1.83
202507,2025-07-01,마포구,서울>강북지역>서북권>마포구,92.8107654458281,98.0710519299051,2.75,4.2,3186.01,-1.83
202507,2025-07-01,부산,부산,99.5533106141545,98.0959583226729,2.75,4.2,3186.01,-1.83
202507,2025-07-01,서울,서울,94.9106092965242,97.0039626315196,2.75,4.2,3186.01,-1.83
202507,2025-07-01,서초구,서울>강남지역>동남권>서초구,94.5973380193784,93.570355576629,2.75,4.2,3186.01,-1.83
202507,2025-07-01,성남시,경기>경부1권>성남시,90.1643785573018,96.091270837531,2.75,4.2,3186.01,-1.83
202507,2025-07-01,성동구,서울>강북지역>동북권>성동구,89.9385887067383,96.8226515294111,2.75,4.2,3186.01,-1.83
202507,2025-07-01,세종,세종,99.2989257751692,93.7782597886309,2.75,4.2,3186.01,-1.83
202507,2025-07-01,송파구,서울>강남지역>동남권>송파구,90.3286264257899,94.7791129483835,2.75,4.2,3186.01,-1.83
202507,2025-07-01,수도권,수도권,97.3205703496363,97.8407785490984,2.75,4.2,3186.01,-1.83
202507,2025-07-01,수원시,경기>경부2권>수원시,97.1063273149542,96.5135898773468,2.75,4.2,3186.01,-1.83
202507,2025-07-01,용산구,서울>강북지역>도심권>용산구,92.7796674547215,96.8591069453737,2.75,4.2,3186.01,-1.83
202507,2025-07-01,전국,전국,98.6229761871386,98.4945061157116,2.75,4.2,3186.01,-1.83
202507,2025-07-01,종로구,서울>강북지역>도심권>종로구,97.0102892115387,98.5258589557004,2.75,4.2,3186.01,-1.83
202508,2025-08-01,강남구,서울>강남지역>동남권>강남구,96.0641255070645,98.218860550865,2.75,4.2,3424.6,7.49
202508,2025-08-01,강남지역,서울>강남지역,94.5129884829285,96.6450936437926,2.75,4.2,3424.6,7.49
202508,2025-08-01,강북지역,서울>강북지역,96.3660984707389,97.9650656563068,2.75,4.2,3424.6,7.49
202508,2025-08-01,노원구,서울>강북지역>동북권>노원구,98.096673482845,97.9513102030241,2.75,4.2,3424.6,7.49
202508,2025-08-01,대구,대구,100.787288966584,99.5967338297061,2.75,4.2,3424.6,7.49
202508,2025-08-01,마포구,서울>강북지역>서북권>마포구,93.2288926744989,98.1570416005035,2.75,4.2,3424.6,7.49
202508,2025-08-01,부산,부산,99.4851703606358,98.3031582930019,2.75,4.2,3424.6,7.49
202508,2025-08-01,서울,서울,95.3695397977629,97.2561762522599,2.75,4.2,3424.6,7.49
202508,2025-08-01,서초구,서울>강남지역>동남권>서초구,95.225849504653,93.361818999423,2.75,4.2,3424.6,7.49
202508,2025-08-01,성남시,경기>경부1권>성남시,90.9576858753812,96.1728805394807,2.75,4.2,3424.6,7.49
202508,2025-08-01,성동구,서울>강북지역>동북권>성동구,90.8175138320123,96.9149786511323,2.75,4.2,3424.6,7.49
202508,2025-08-01,세종,세종,99.4606295664557,94.113303707076,2.75,4.2,3424.6,7.49
